,topic,query,rank,wid,batch,duration,EndDate,query_mean
57948679376,213,carpal tunnel syndrome wiki,2,A3QUUPHBTNW5KG,red,304,2022-02-11 15:31:43,2.8777777777777778
60606928889,213,carpal tunnel syndrome wiki,2,AK1Q45RF8A87Z,red,339,2022-02-13 03:42:25,2.8777777777777778
60832753977,213,carpal tunnel syndrome wiki,2,A4D99Y82KOLC8,red,152,2022-02-14 14:30:47,2.8777777777777778
61180804627,213,carpal tunnel syndrome wiki,3,A1H7XQCN2TQJM7,red,246,2022-02-12 15:04:22,2.8777777777777778
62305674117,213,carpal tunnel syndrome wiki,3,A3BLJ6QSDTZC9U,red,214,2022-02-12 05:50:07,2.8777777777777778
62450082050,213,carpal tunnel syndrome wiki,4,A5A14MTB35J23,red,275,2022-02-14 15:01:58,2.8777777777777778
62583433750,213,carpal tunnel syndrome wiki,4,A2R28HXAEFKBPC,red,380,2022-02-12 06:24:19,2.8777777777777778
62940897152,213,carpal tunnel syndrome wiki,1,A14KDNZSWDFIE7,red,612,2022-02-14 15:21:07,2.8777777777777778
63771188678,213,carpal tunnel syndrome wiki,2,AM2KK02JXXW48,red,312,2022-02-14 14:42:39,2.8777777777777778
64187163945,213,carpal tunnel syndrome wiki,3,A3V3SQCM8QGYB7,red,268,2022-02-14 14:30:32,2.8777777777777778
64529795213,213,carpal tunnel syndrome wiki,1,A1198W1SPF1R4,red,598,2022-02-14 14:46:42,2.8777777777777778
66614099501,213,carpal tunnel syndrome wiki,3,A2IEWBVCH5DAKB,red,456,2022-02-12 03:26:27,2.8777777777777778
67858184527,213,carpal tunnel syndrome wiki,1,ACM3TPZKLE7WC,red,330,2022-02-13 03:23:16,2.8777777777777778
68393256873,213,carpal tunnel syndrome wiki,5,AJQGWGESKQT4Y,red,195,2022-02-14 14:30:03,2.8777777777777778
68447514881,213,carpal tunnel syndrome wiki,3,A1ARYQXUB85OAY,red,375,2022-02-11 04:11:43,2.8777777777777778
70663503708,213,carpal tunnel syndrome wiki,1,A20ASMCESA51U4,red,430,2022-02-13 10:17:00,2.8777777777777778
70898484915,213,carpal tunnel syndrome wiki,1,A2PHGLSGMX3PWZ,red,292,2022-02-13 20:42:07,2.8777777777777778
71279405744,213,carpal tunnel syndrome wiki,3,A1JTIHM006U9WM,red,221,2022-02-09 21:56:47,2.8777777777777778
71464584972,213,carpal tunnel syndrome wiki,3,A3L4JI1S352HB8,red,190,2022-02-13 00:23:56,2.8777777777777778
73882007172,213,carpal tunnel syndrome wiki,2,A2YIB84VKYNKWD,red,358,2022-02-13 04:35:26,2.8777777777777778
76168386279,213,carpal tunnel syndrome wiki,2,AKVDY8OXNMQED,red,270,2022-02-14 10:40:18,2.8777777777777778
76939266331,213,carpal tunnel syndrome wiki,4,A2IP3ZAFYGV8M9,red,176,2022-02-14 14:31:17,2.8777777777777778
77089664537,213,carpal tunnel syndrome wiki,3,A1CH3TODZNQCES,red,221,2022-02-11 16:21:04,2.8777777777777778
77160508823,213,carpal tunnel syndrome wiki,4,A1T9BJRS4IL8VQ,red,155,2022-02-12 20:52:15,2.8777777777777778
78669812374,213,carpal tunnel syndrome wiki,2,A3ROADR7T6811,red,1279,2022-02-14 14:20:25,2.8777777777777778
79020814921,213,carpal tunnel syndrome wiki,2,A2NKW6JBEM4LL4,red,223,2022-02-14 14:31:57,2.8777777777777778
80090468309,213,carpal tunnel syndrome wiki,3,A1FA3QRISJ1RIP,red,464,2022-02-12 18:11:37,2.8777777777777778
81249084305,213,carpal tunnel syndrome wiki,1,AKQAI78JTXXC9,red,140,2022-02-09 13:06:55,2.8777777777777778
81686870353,213,carpal tunnel syndrome wiki,3,A22ON3MIIG0IJA,red,290,2022-02-11 13:06:14,2.8777777777777778
81810992886,213,carpal tunnel syndrome wiki,3,A2LDVDDTFY3LQ9,red,461,2022-02-11 16:34:17,2.8777777777777778
85301543003,213,carpal tunnel syndrome wiki,5,A1NIKHUA79SWGD,red,144,2022-02-14 14:32:41,2.8777777777777778
87131918938,213,carpal tunnel syndrome wiki,3,A15LPXZLC6NUHT,red,299,2022-02-13 14:14:41,2.8777777777777778
87418143393,213,carpal tunnel syndrome wiki,3,A3O5RKGH6VB19C,red,110,2022-02-14 14:26:42,2.8777777777777778
87550955025,213,carpal tunnel syndrome wiki,5,A1AIMKA54UBYIQ,red,198,2022-02-14 14:30:16,2.8777777777777778
88725209033,213,carpal tunnel syndrome wiki,3,A14LXHJAWRQWR6,red,199,2022-02-14 15:06:18,2.8777777777777778
88879844020,213,carpal tunnel syndrome wiki,5,A1ZDR2UN7M92LI,red,534,2022-02-14 14:40:17,2.8777777777777778
89286010344,213,carpal tunnel syndrome wiki,1,AWVLT2L5AP873,red,145,2022-02-14 14:08:35,2.8777777777777778
90360995021,213,carpal tunnel syndrome wiki,3,AFU00NU09CFXE,red,222,2022-02-09 11:54:17,2.8777777777777778
91144424206,213,carpal tunnel syndrome wiki,2,AUB2Y2EREGBUZ,red,214,2022-02-11 10:48:16,2.8777777777777778
91198495172,213,carpal tunnel syndrome wiki,4,A20NJGHYKL73LC,red,216,2022-02-12 18:09:22,2.8777777777777778
91225263345,213,carpal tunnel syndrome wiki,2,A150MDVC0C92OT,red,313,2022-02-14 14:16:26,2.8777777777777778
91630101620,213,carpal tunnel syndrome wiki,3,A2EXM21XS6NZV5,red,169,2022-02-14 14:28:45,2.8777777777777778
93026743906,213,carpal tunnel syndrome wiki,4,A1ATL3G98SFW4V,red,186,2022-02-14 15:13:31,2.8777777777777778
93155764718,213,carpal tunnel syndrome wiki,2,A1P6LFEAY9MWAY,red,149,2022-02-14 14:49:13,2.8777777777777778
94294920470,213,carpal tunnel syndrome wiki,2,A1FWICEOA9SNCB,red,654,2022-02-10 22:14:42,2.8777777777777778
94720094730,213,carpal tunnel syndrome wiki,2,A1WTUFTRMUN5IR,red,117,2022-02-13 17:23:26,2.8777777777777778
97354941759,213,carpal tunnel syndrome wiki,3,A1VMPZVVVZUCS4,red,169,2022-02-10 01:34:42,2.8777777777777778
99458784954,213,carpal tunnel syndrome wiki,3,A13FTIHWW9GE8X,red,242,2022-02-14 14:07:38,2.8777777777777778
12404386894,213,carpal tunnel,4,A39MKVROUZ1UWR,red,204,2022-02-14 14:23:14,3.6555555555555554
12734195590,213,carpal tunnel,4,A1I0DV4B4MFQCL,red,286,2022-02-14 13:59:06,3.6555555555555554
13250011561,213,carpal tunnel,3,A23BWWRR7J5XLS,red,197,2022-02-13 13:04:05,3.6555555555555554
14107062271,213,carpal tunnel,4,A1CB72B51L7TKE,red,211,2022-02-14 14:42:31,3.6555555555555554
17248459875,213,carpal tunnel,5,A12R2U6TBB3OOG,red,299,2022-02-10 01:36:09,3.6555555555555554
20487957848,213,carpal tunnel,3,APRHR60T52KR9,red,454,2022-02-14 15:15:16,3.6555555555555554
21415754272,213,carpal tunnel,4,AOOLS8280CL0Z,red,570,2022-02-14 14:33:56,3.6555555555555554
21639419868,213,carpal tunnel,2,A3UJX60MALFMW0,red,248,2022-02-13 06:07:24,3.6555555555555554
21930805312,213,carpal tunnel,2,A3F8K7ZV8AX8UR,red,157,2022-02-12 11:20:43,3.6555555555555554
22297096890,213,carpal tunnel,4,A3D8ZG1VV5FO35,red,435,2022-02-13 00:50:24,3.6555555555555554
24383332012,213,carpal tunnel,3,A2ELXYKRPPGRPB,red,133,2022-02-14 14:42:39,3.6555555555555554
24636013368,213,carpal tunnel,1,AP3TMAKHW9G4P,red,784,2022-02-10 21:21:41,3.6555555555555554
26626279910,213,carpal tunnel,5,A33QI63NVR8CUO,red,204,2022-02-14 14:32:50,3.6555555555555554
27262946246,213,carpal tunnel,4,A1E7H04DK5HXDL,red,263,2022-02-11 10:26:09,3.6555555555555554
29515010323,213,carpal tunnel,4,A1E235KE3CSO7H,red,508,2022-02-14 14:15:36,3.6555555555555554
29592458207,213,carpal tunnel,4,A1V7M45EFSZCJ1,red,260,2022-02-13 01:09:01,3.6555555555555554
36614844345,213,carpal tunnel,2,A24BRTWG07T53Z,red,549,2022-02-10 19:22:49,3.6555555555555554
36924604449,213,carpal tunnel,3,A1IL81UMEC9OJI,red,759,2022-02-14 14:56:34,3.6555555555555554
37081445700,213,carpal tunnel,4,A3S2R1NK6HZ9KP,red,183,2022-02-14 14:58:34,3.6555555555555554
39733485144,213,carpal tunnel,4,AKZ1KRMTFUPRB,red,343,2022-02-12 12:23:23,3.6555555555555554
40083393601,213,carpal tunnel,5,A2NAKIXS3DVGAA,red,120,2022-02-09 11:44:54,3.6555555555555554
40976939934,213,carpal tunnel,4,A3DCXIXXYOO8QL,red,319,2022-02-12 10:53:10,3.6555555555555554
41064146072,213,carpal tunnel,4,A16335MOISDG1F,red,310,2022-02-12 01:15:45,3.6555555555555554
41428627809,213,carpal tunnel,5,A2FE0I7W269C1C,red,343,2022-02-13 05:38:51,3.6555555555555554
42224564114,213,carpal tunnel,4,AJH2N4RI8WA6U,red,271,2022-02-14 14:23:15,3.6555555555555554
42981397919,213,carpal tunnel,4,A5T9IFDZ3W4T6,red,322,2022-02-14 15:09:01,3.6555555555555554
44042154022,213,carpal tunnel,5,A173A97OFDAX9F,red,233,2022-02-12 13:32:31,3.6555555555555554
45437107437,213,carpal tunnel,1,A110ICG2VQUGXS,red,169,2022-02-14 14:30:23,3.6555555555555554
47788836492,213,carpal tunnel,4,A3RCX3IQ8L6HHW,red,416,2022-02-14 14:36:53,3.6555555555555554
47883414346,213,carpal tunnel,4,A33LYSCQQU1YDJ,red,498,2022-02-10 01:39:18,3.6555555555555554
47942251241,213,carpal tunnel,2,A12HWPFXQPITHD,red,158,2022-02-14 14:49:00,3.6555555555555554
48006221780,213,carpal tunnel,3,A132MSWBBVTOES,red,144,2022-02-09 15:00:57,3.6555555555555554
48743136872,213,carpal tunnel,4,A1HK32MD7F0B7F,red,180,2022-02-14 14:11:12,3.6555555555555554
48775020688,213,carpal tunnel,3,AH56J7I291XL7,red,246,2022-02-14 10:15:50,3.6555555555555554
50754168720,213,carpal tunnel,4,A2M03MZWZDXKAJ,red,498,2022-02-14 14:32:44,3.6555555555555554
51903715748,213,carpal tunnel,4,AIOOOO5OXWXKM,red,350,2022-02-14 14:43:04,3.6555555555555554
52830093409,213,carpal tunnel,5,A36UD0YBRIWTVL,red,278,2022-02-09 12:11:57,3.6555555555555554
53825209026,213,carpal tunnel,3,A1NM9PXZDCCQ1E,red,296,2022-02-12 17:10:29,3.6555555555555554
53929812579,213,carpal tunnel,4,A2VFEDAK5C1E1O,red,177,2022-02-10 01:59:44,3.6555555555555554
55585047286,213,carpal tunnel,4,A1JI19KPIVNL3Y,red,340,2022-02-14 00:11:16,3.6555555555555554
57343971708,213,carpal tunnel,2,A18HAAGXN14547,red,154,2022-02-12 14:46:41,3.6555555555555554
57883484137,213,carpal tunnel,2,A207IHY6GERCFO,red,366,2022-02-14 15:04:17,3.6555555555555554
57948679376,213,carpal tunnel,4,A3QUUPHBTNW5KG,red,304,2022-02-11 15:31:43,3.6555555555555554
60606928889,213,carpal tunnel,5,AK1Q45RF8A87Z,red,339,2022-02-13 03:42:25,3.6555555555555554
60832753977,213,carpal tunnel,5,A4D99Y82KOLC8,red,152,2022-02-14 14:30:47,3.6555555555555554
61180804627,213,carpal tunnel,5,A1H7XQCN2TQJM7,red,246,2022-02-12 15:04:22,3.6555555555555554
62305674117,213,carpal tunnel,4,A3BLJ6QSDTZC9U,red,214,2022-02-12 05:50:07,3.6555555555555554
62450082050,213,carpal tunnel,2,A5A14MTB35J23,red,275,2022-02-14 15:01:58,3.6555555555555554
62583433750,213,carpal tunnel,3,A2R28HXAEFKBPC,red,380,2022-02-12 06:24:19,3.6555555555555554
62940897152,213,carpal tunnel,4,A14KDNZSWDFIE7,red,612,2022-02-14 15:21:07,3.6555555555555554
63771188678,213,carpal tunnel,5,AM2KK02JXXW48,red,312,2022-02-14 14:42:39,3.6555555555555554
64187163945,213,carpal tunnel,4,A3V3SQCM8QGYB7,red,268,2022-02-14 14:30:32,3.6555555555555554
64529795213,213,carpal tunnel,5,A1198W1SPF1R4,red,598,2022-02-14 14:46:42,3.6555555555555554
66614099501,213,carpal tunnel,5,A2IEWBVCH5DAKB,red,456,2022-02-12 03:26:27,3.6555555555555554
67858184527,213,carpal tunnel,5,ACM3TPZKLE7WC,red,330,2022-02-13 03:23:16,3.6555555555555554
68393256873,213,carpal tunnel,3,AJQGWGESKQT4Y,red,195,2022-02-14 14:30:03,3.6555555555555554
68447514881,213,carpal tunnel,4,A1ARYQXUB85OAY,red,375,2022-02-11 04:11:43,3.6555555555555554
70663503708,213,carpal tunnel,4,A20ASMCESA51U4,red,430,2022-02-13 10:17:00,3.6555555555555554
70898484915,213,carpal tunnel,5,A2PHGLSGMX3PWZ,red,292,2022-02-13 20:42:07,3.6555555555555554
71279405744,213,carpal tunnel,4,A1JTIHM006U9WM,red,221,2022-02-09 21:56:47,3.6555555555555554
71464584972,213,carpal tunnel,4,A3L4JI1S352HB8,red,190,2022-02-13 00:23:56,3.6555555555555554
73882007172,213,carpal tunnel,4,A2YIB84VKYNKWD,red,358,2022-02-13 04:35:26,3.6555555555555554
76168386279,213,carpal tunnel,5,AKVDY8OXNMQED,red,270,2022-02-14 10:40:18,3.6555555555555554
76939266331,213,carpal tunnel,3,A2IP3ZAFYGV8M9,red,176,2022-02-14 14:31:17,3.6555555555555554
77089664537,213,carpal tunnel,5,A1CH3TODZNQCES,red,221,2022-02-11 16:21:04,3.6555555555555554
77160508823,213,carpal tunnel,1,A1T9BJRS4IL8VQ,red,155,2022-02-12 20:52:15,3.6555555555555554
78669812374,213,carpal tunnel,4,A3ROADR7T6811,red,1279,2022-02-14 14:20:25,3.6555555555555554
79020814921,213,carpal tunnel,4,A2NKW6JBEM4LL4,red,223,2022-02-14 14:31:57,3.6555555555555554
80090468309,213,carpal tunnel,4,A1FA3QRISJ1RIP,red,464,2022-02-12 18:11:37,3.6555555555555554
81249084305,213,carpal tunnel,4,AKQAI78JTXXC9,red,140,2022-02-09 13:06:55,3.6555555555555554
81686870353,213,carpal tunnel,4,A22ON3MIIG0IJA,red,290,2022-02-11 13:06:14,3.6555555555555554
81810992886,213,carpal tunnel,4,A2LDVDDTFY3LQ9,red,461,2022-02-11 16:34:17,3.6555555555555554
85301543003,213,carpal tunnel,1,A1NIKHUA79SWGD,red,144,2022-02-14 14:32:41,3.6555555555555554
87131918938,213,carpal tunnel,4,A15LPXZLC6NUHT,red,299,2022-02-13 14:14:41,3.6555555555555554
87418143393,213,carpal tunnel,4,A3O5RKGH6VB19C,red,110,2022-02-14 14:26:42,3.6555555555555554
87550955025,213,carpal tunnel,2,A1AIMKA54UBYIQ,red,198,2022-02-14 14:30:16,3.6555555555555554
88725209033,213,carpal tunnel,4,A14LXHJAWRQWR6,red,199,2022-02-14 15:06:18,3.6555555555555554
88879844020,213,carpal tunnel,1,A1ZDR2UN7M92LI,red,534,2022-02-14 14:40:17,3.6555555555555554
89286010344,213,carpal tunnel,4,AWVLT2L5AP873,red,145,2022-02-14 14:08:35,3.6555555555555554
90360995021,213,carpal tunnel,4,AFU00NU09CFXE,red,222,2022-02-09 11:54:17,3.6555555555555554
91144424206,213,carpal tunnel,4,AUB2Y2EREGBUZ,red,214,2022-02-11 10:48:16,3.6555555555555554
91198495172,213,carpal tunnel,3,A20NJGHYKL73LC,red,216,2022-02-12 18:09:22,3.6555555555555554
91225263345,213,carpal tunnel,4,A150MDVC0C92OT,red,313,2022-02-14 14:16:26,3.6555555555555554
91630101620,213,carpal tunnel,4,A2EXM21XS6NZV5,red,169,2022-02-14 14:28:45,3.6555555555555554
93026743906,213,carpal tunnel,3,A1ATL3G98SFW4V,red,186,2022-02-14 15:13:31,3.6555555555555554
93155764718,213,carpal tunnel,4,A1P6LFEAY9MWAY,red,149,2022-02-14 14:49:13,3.6555555555555554
94294920470,213,carpal tunnel,4,A1FWICEOA9SNCB,red,654,2022-02-10 22:14:42,3.6555555555555554
94720094730,213,carpal tunnel,4,A1WTUFTRMUN5IR,red,117,2022-02-13 17:23:26,3.6555555555555554
97354941759,213,carpal tunnel,2,A1VMPZVVVZUCS4,red,169,2022-02-10 01:34:42,3.6555555555555554
99458784954,213,carpal tunnel,2,A13FTIHWW9GE8X,red,242,2022-02-14 14:07:38,3.6555555555555554
12404386894,213,cts syndrome,5,A39MKVROUZ1UWR,red,204,2022-02-14 14:23:14,4.622222222222222
12734195590,213,cts syndrome,5,A1I0DV4B4MFQCL,red,286,2022-02-14 13:59:06,4.622222222222222
13250011561,213,cts syndrome,5,A23BWWRR7J5XLS,red,197,2022-02-13 13:04:05,4.622222222222222
14107062271,213,cts syndrome,5,A1CB72B51L7TKE,red,211,2022-02-14 14:42:31,4.622222222222222
17248459875,213,cts syndrome,4,A12R2U6TBB3OOG,red,299,2022-02-10 01:36:09,4.622222222222222
20487957848,213,cts syndrome,4,APRHR60T52KR9,red,454,2022-02-14 15:15:16,4.622222222222222
21415754272,213,cts syndrome,3,AOOLS8280CL0Z,red,570,2022-02-14 14:33:56,4.622222222222222
21639419868,213,cts syndrome,5,A3UJX60MALFMW0,red,248,2022-02-13 06:07:24,4.622222222222222
21930805312,213,cts syndrome,5,A3F8K7ZV8AX8UR,red,157,2022-02-12 11:20:43,4.622222222222222
22297096890,213,cts syndrome,5,A3D8ZG1VV5FO35,red,435,2022-02-13 00:50:24,4.622222222222222
24383332012,213,cts syndrome,5,A2ELXYKRPPGRPB,red,133,2022-02-14 14:42:39,4.622222222222222
24636013368,213,cts syndrome,4,AP3TMAKHW9G4P,red,784,2022-02-10 21:21:41,4.622222222222222
26626279910,213,cts syndrome,3,A33QI63NVR8CUO,red,204,2022-02-14 14:32:50,4.622222222222222
27262946246,213,cts syndrome,5,A1E7H04DK5HXDL,red,263,2022-02-11 10:26:09,4.622222222222222
29515010323,213,cts syndrome,5,A1E235KE3CSO7H,red,508,2022-02-14 14:15:36,4.622222222222222
29592458207,213,cts syndrome,5,A1V7M45EFSZCJ1,red,260,2022-02-13 01:09:01,4.622222222222222
36614844345,213,cts syndrome,5,A24BRTWG07T53Z,red,549,2022-02-10 19:22:49,4.622222222222222
36924604449,213,cts syndrome,5,A1IL81UMEC9OJI,red,759,2022-02-14 14:56:34,4.622222222222222
37081445700,213,cts syndrome,5,A3S2R1NK6HZ9KP,red,183,2022-02-14 14:58:34,4.622222222222222
39733485144,213,cts syndrome,5,AKZ1KRMTFUPRB,red,343,2022-02-12 12:23:23,4.622222222222222
40083393601,213,cts syndrome,4,A2NAKIXS3DVGAA,red,120,2022-02-09 11:44:54,4.622222222222222
40976939934,213,cts syndrome,5,A3DCXIXXYOO8QL,red,319,2022-02-12 10:53:10,4.622222222222222
41064146072,213,cts syndrome,5,A16335MOISDG1F,red,310,2022-02-12 01:15:45,4.622222222222222
41428627809,213,cts syndrome,4,A2FE0I7W269C1C,red,343,2022-02-13 05:38:51,4.622222222222222
42224564114,213,cts syndrome,5,AJH2N4RI8WA6U,red,271,2022-02-14 14:23:15,4.622222222222222
42981397919,213,cts syndrome,5,A5T9IFDZ3W4T6,red,322,2022-02-14 15:09:01,4.622222222222222
44042154022,213,cts syndrome,4,A173A97OFDAX9F,red,233,2022-02-12 13:32:31,4.622222222222222
45437107437,213,cts syndrome,5,A110ICG2VQUGXS,red,169,2022-02-14 14:30:23,4.622222222222222
47788836492,213,cts syndrome,5,A3RCX3IQ8L6HHW,red,416,2022-02-14 14:36:53,4.622222222222222
47883414346,213,cts syndrome,5,A33LYSCQQU1YDJ,red,498,2022-02-10 01:39:18,4.622222222222222
47942251241,213,cts syndrome,3,A12HWPFXQPITHD,red,158,2022-02-14 14:49:00,4.622222222222222
48006221780,213,cts syndrome,5,A132MSWBBVTOES,red,144,2022-02-09 15:00:57,4.622222222222222
48743136872,213,cts syndrome,5,A1HK32MD7F0B7F,red,180,2022-02-14 14:11:12,4.622222222222222
48775020688,213,cts syndrome,5,AH56J7I291XL7,red,246,2022-02-14 10:15:50,4.622222222222222
50754168720,213,cts syndrome,5,A2M03MZWZDXKAJ,red,498,2022-02-14 14:32:44,4.622222222222222
51903715748,213,cts syndrome,5,AIOOOO5OXWXKM,red,350,2022-02-14 14:43:04,4.622222222222222
52830093409,213,cts syndrome,4,A36UD0YBRIWTVL,red,278,2022-02-09 12:11:57,4.622222222222222
53825209026,213,cts syndrome,5,A1NM9PXZDCCQ1E,red,296,2022-02-12 17:10:29,4.622222222222222
53929812579,213,cts syndrome,5,A2VFEDAK5C1E1O,red,177,2022-02-10 01:59:44,4.622222222222222
55585047286,213,cts syndrome,5,A1JI19KPIVNL3Y,red,340,2022-02-14 00:11:16,4.622222222222222
57343971708,213,cts syndrome,4,A18HAAGXN14547,red,154,2022-02-12 14:46:41,4.622222222222222
57883484137,213,cts syndrome,5,A207IHY6GERCFO,red,366,2022-02-14 15:04:17,4.622222222222222
57948679376,213,cts syndrome,5,A3QUUPHBTNW5KG,red,304,2022-02-11 15:31:43,4.622222222222222
60606928889,213,cts syndrome,4,AK1Q45RF8A87Z,red,339,2022-02-13 03:42:25,4.622222222222222
60832753977,213,cts syndrome,1,A4D99Y82KOLC8,red,152,2022-02-14 14:30:47,4.622222222222222
61180804627,213,cts syndrome,4,A1H7XQCN2TQJM7,red,246,2022-02-12 15:04:22,4.622222222222222
62305674117,213,cts syndrome,5,A3BLJ6QSDTZC9U,red,214,2022-02-12 05:50:07,4.622222222222222
62450082050,213,cts syndrome,5,A5A14MTB35J23,red,275,2022-02-14 15:01:58,4.622222222222222
62583433750,213,cts syndrome,5,A2R28HXAEFKBPC,red,380,2022-02-12 06:24:19,4.622222222222222
62940897152,213,cts syndrome,5,A14KDNZSWDFIE7,red,612,2022-02-14 15:21:07,4.622222222222222
63771188678,213,cts syndrome,4,AM2KK02JXXW48,red,312,2022-02-14 14:42:39,4.622222222222222
64187163945,213,cts syndrome,5,A3V3SQCM8QGYB7,red,268,2022-02-14 14:30:32,4.622222222222222
64529795213,213,cts syndrome,4,A1198W1SPF1R4,red,598,2022-02-14 14:46:42,4.622222222222222
66614099501,213,cts syndrome,4,A2IEWBVCH5DAKB,red,456,2022-02-12 03:26:27,4.622222222222222
67858184527,213,cts syndrome,4,ACM3TPZKLE7WC,red,330,2022-02-13 03:23:16,4.622222222222222
68393256873,213,cts syndrome,4,AJQGWGESKQT4Y,red,195,2022-02-14 14:30:03,4.622222222222222
68447514881,213,cts syndrome,5,A1ARYQXUB85OAY,red,375,2022-02-11 04:11:43,4.622222222222222
70663503708,213,cts syndrome,5,A20ASMCESA51U4,red,430,2022-02-13 10:17:00,4.622222222222222
70898484915,213,cts syndrome,4,A2PHGLSGMX3PWZ,red,292,2022-02-13 20:42:07,4.622222222222222
71279405744,213,cts syndrome,5,A1JTIHM006U9WM,red,221,2022-02-09 21:56:47,4.622222222222222
71464584972,213,cts syndrome,5,A3L4JI1S352HB8,red,190,2022-02-13 00:23:56,4.622222222222222
73882007172,213,cts syndrome,5,A2YIB84VKYNKWD,red,358,2022-02-13 04:35:26,4.622222222222222
76168386279,213,cts syndrome,4,AKVDY8OXNMQED,red,270,2022-02-14 10:40:18,4.622222222222222
76939266331,213,cts syndrome,5,A2IP3ZAFYGV8M9,red,176,2022-02-14 14:31:17,4.622222222222222
77089664537,213,cts syndrome,4,A1CH3TODZNQCES,red,221,2022-02-11 16:21:04,4.622222222222222
77160508823,213,cts syndrome,5,A1T9BJRS4IL8VQ,red,155,2022-02-12 20:52:15,4.622222222222222
78669812374,213,cts syndrome,5,A3ROADR7T6811,red,1279,2022-02-14 14:20:25,4.622222222222222
79020814921,213,cts syndrome,5,A2NKW6JBEM4LL4,red,223,2022-02-14 14:31:57,4.622222222222222
80090468309,213,cts syndrome,5,A1FA3QRISJ1RIP,red,464,2022-02-12 18:11:37,4.622222222222222
81249084305,213,cts syndrome,5,AKQAI78JTXXC9,red,140,2022-02-09 13:06:55,4.622222222222222
81686870353,213,cts syndrome,5,A22ON3MIIG0IJA,red,290,2022-02-11 13:06:14,4.622222222222222
81810992886,213,cts syndrome,5,A2LDVDDTFY3LQ9,red,461,2022-02-11 16:34:17,4.622222222222222
85301543003,213,cts syndrome,3,A1NIKHUA79SWGD,red,144,2022-02-14 14:32:41,4.622222222222222
87131918938,213,cts syndrome,5,A15LPXZLC6NUHT,red,299,2022-02-13 14:14:41,4.622222222222222
87418143393,213,cts syndrome,5,A3O5RKGH6VB19C,red,110,2022-02-14 14:26:42,4.622222222222222
87550955025,213,cts syndrome,3,A1AIMKA54UBYIQ,red,198,2022-02-14 14:30:16,4.622222222222222
88725209033,213,cts syndrome,5,A14LXHJAWRQWR6,red,199,2022-02-14 15:06:18,4.622222222222222
88879844020,213,cts syndrome,3,A1ZDR2UN7M92LI,red,534,2022-02-14 14:40:17,4.622222222222222
89286010344,213,cts syndrome,5,AWVLT2L5AP873,red,145,2022-02-14 14:08:35,4.622222222222222
90360995021,213,cts syndrome,5,AFU00NU09CFXE,red,222,2022-02-09 11:54:17,4.622222222222222
91144424206,213,cts syndrome,5,AUB2Y2EREGBUZ,red,214,2022-02-11 10:48:16,4.622222222222222
91198495172,213,cts syndrome,5,A20NJGHYKL73LC,red,216,2022-02-12 18:09:22,4.622222222222222
91225263345,213,cts syndrome,5,A150MDVC0C92OT,red,313,2022-02-14 14:16:26,4.622222222222222
